MHCI,MHCII,NK_cells,T_cells,B_cells,M1_signatures,Antitumor_cytokines,Checkpoint_inhibition,Treg,MDSC,Macrophages,Protumor_cytokines,CAF,Matrix,Angiogenesis,Endothelium,Proliferation_rate,EMT_signature,Main6_TLS_Alt,Follicular_dendritic_cells,Follicular_B_helper_T_cells,Main2_Granulocytes,Main3_lymphatic_endothelium,Main3_fibroblastic_reticular_cells,TLS_LUAD,Main6_Exhausted_CD8_T_cells_LUAD,HEV_signature_long,Neutrophil_signature,Matrix_remodeling,Energy,Main4_CD4_T_cells,Main4_M2_signature,Th17_signature,Hypoxia_factors,Neuronal,cytotoxicity,Glycolysis,Exclusion,Main6_cDC1,Main6_cDC2,Main6_pDC,Main6_MoDC,Gene_VEGFA,Gene_IFNG,Gene_TGFB,Gene_IDO1,TGFb_response,IFNg_response
-1.119902778,-0.0195354920103041,1.42362329,0.963816053433743,1.511257279,1.133481346,1.531756785,0.621349466088785,0.238559381852557,1.418418566,-0.090410518775915,0.67455135894149,-1.22502258,-2.069272878,-0.636921518195966,-1.227949647,-0.238162636678247,0.3529908693177,0.790382311423058,0.176997568369324,0.941197680208336,0.867984412584614,-0.120229975993253,0.525607986293398,1.193282408,1.144983679,0.582214857105338,-0.604640779393506,0.512526609982657,-2.422913459,0.78245621055445,-0.172017087976235,1.009678931,-1.055806957,-0.0242123609459867,1.112572107,-0.507986257729625,1.448149655,0.948550660407481,1.562005297,0.512956655838282,0.717791205409346,-1.407855329,2.004532296,-0.855926679380315,1.054422394,-2.342984329,1.068593458
0.394787312436904,-0.561276030258582,0.674489750196081,0.0330008297825217,-0.548815414853655,-0.354572645487507,-0.202896108065878,-0.331149834116803,0.0596427519896003,0.0201054858910631,-0.860785383115543,0.704792237767447,1.44272586,1.090305699,0.589083590690313,0.714698266996999,-0.140586462794005,1.41968603,-1.204157728,-0.381185472592087,-0.170576257549019,0.825103048902768,0.919430776012182,0.721299554798959,0.385834767340567,-0.150703536752487,-1.312838424,0.235966983668602,1.217470595,-0.48688965479828,-0.623574949823091,-0.930674437835464,-0.0591310946798958,0.597863115168217,-0.848309163112487,0.532078942573171,-1.111298143,1.217492676,-0.450172092271663,-0.749554929662108,0.269902713048047,-0.691460745632218,0.550540638368317,1.030393095,-0.27581667710069,0.247151822487407,0.671114660566863,-0.0178634241542927
1.679694037,0.802724497981487,1.756328072,1.107744899,0.693955281503948,0.829589912746568,1.604599595,1.944320098,0.145923070200058,0.674489750196081,0.69625731146481,-0.880841217251217,-0.128851655905865,-1.127417227,-0.920887498691946,-0.24985686612329,0.920715949102207,0.480547137291997,0.528919352765286,0.405274394129521,0.80278765237452,-2.268496354,-1.009979445,-1.45808346,0.806030810599243,1.783919506,-0.680717304268591,-0.854905650446865,0.57208517814153,0.0740181915071179,0.842722924565079,0.311337844823259,-1.239304232,0.741415662729072,1.507508449,1.412543476,1.603962113,-0.62356135051861,0.367490807847615,0.555640882293962,0.416149882972421,0.417978777172794,-0.459644623027957,2.548691244,-0.301852469629369,1.14739198,0.123077662312341,0.809304233158619
-0.00334479364521906,0.364467098625724,-1.009837001,-1.54199842,-0.444059909959376,-0.581110863618682,-1.349758973,-1.250147709,-0.654452894162619,-1.24040184,-1.40594518,-0.691647493981488,-0.624090972700204,-2.389441575,-1.333724628,-1.676275835,-0.502670720216211,-0.367969661248505,-1.781785628,-0.427416643075112,-1.532627868,-0.662933539039337,-0.63801042631919,-0.0527555812146395,-1.285397429,-0.936932093110578,-0.737509780921189,0.126876284794516,-0.175519842315605,-0.154290072871417,-1.764922439,-1.261195164,0.252562474570735,-0.605611885705285,-0.13042971771962,-1.073898271,-2.48984086,-1.251825638,-0.770531110429742,-0.664435557214033,-0.682005718804231,-0.974281196717416,-0.836656504837406,-0.514082608943834,0.658217379865663,-1.1809899,-0.223841961633795,-0.416639643781027
-0.514407083784231,-1.000580012,-0.796965394573688,-0.0410818259864932,1.611568411,-1.023162823,-1.049659469,-0.700311657327412,0.11241938766622,-0.67525978948234,-0.792567130105716,1.465673623,0.958927042020135,0.847491106352004,0.0467803347528564,0.780026126834164,-0.424605792255258,0.815311652024307,0.436690039807629,0.844196908468294,0.674458827710741,-0.0719744970653088,1.121917424,0.813626722842644,-0.257518082876411,-0.334313655712664,0.425885371792149,-0.499151629685379,0.0301927557343046,0.0545125525199014,0.208976087330143,-0.678524381068028,0.392331348369852,-0.548902256321165,0.603535428218173,-0.701011567320426,-1.178695699,0.156647940998254,0.0655173350849095,-0.134328002302176,-0.0130809052531506,-0.253167186633777,-0.0991592894622111,-0.814289029551339,0.12773810709383,-0.689447728279584,0.44778983744135,-1.296919866
0.193287368704617,0.169285570787051,-0.627281007630932,0.0936363318402737,-0.67891644143659,0.392537888444943,0.0960201620003151,0.0,-0.236682271442038,-0.342055638064018,0.915619109664636,-0.664046305075001,0.379572211354263,-0.0650452013066275,1.078245157,1.401419458,0.530967264542288,-0.104776559892198,0.216977592859032,0.928641600551872,-0.476680533577898,0.195632327876179,1.005610629,0.0174175209320772,0.0179506079677008,-0.0787281653071449,0.574383707424909,0.298929337527348,-0.621045040914265,-0.0138971381123085,0.328854352101828,1.098738415,-0.896780702309117,0.539867957984254,1.017948113,-0.532314814918445,-0.37551101026447,-0.0211276747278163,1.011425577,0.26607948646533,-0.410166726866261,0.427613620482118,-1.019481445,-0.73074364348246,-0.844536020149018,-0.0517776164428931,0.686676273790787,0.174484182785317
-0.730081836547022,-0.497865426717978,0.0656838329114344,-0.241059087984567,-0.173707864544955,0.176079042387049,-0.398183243447158,-0.646041799536546,-0.570151398211171,0.271687311052741,-0.252712343843252,-0.196435168139681,-0.992397676849324,-1.060767177,-0.00423813295985093,0.196216939469964,-1.16157747,-0.611225711404105,-0.3517229889815,-1.555649197,0.153958043210234,-0.820326774051971,-0.142017103103743,-0.901650691385735,-0.453609666135804,-0.968790547751117,0.723783773158911,-1.146411,-0.860458851503677,1.007420141,0.0603407198049187,-0.251153113409121,-0.232572514998547,-0.385618837435015,0.560218167025155,-0.261190394776328,-0.835948461611637,-0.586849392960876,-0.350086587259588,-0.23009465610043,-0.201415444586686,-0.345204017374637,0.335695511200193,0.135900494672042,-0.855113060863792,0.480036035110551,-0.965748914691726,-0.941265975807236
-0.0872804599274047,-1.717127376,-0.504652237341519,-1.917009263,-1.197022033,-0.820186368885418,-1.43505902,-1.437738411,-0.429487710265048,-1.212890969,-1.490946323,-1.010089923,-1.481947617,0.0552841634100853,-0.887446345379347,-0.903947236561408,0.673623656783189,-0.965977360042384,-1.122871075,-1.320954546,-1.457057829,-0.325900124263953,-0.823173761578553,-0.683010726583708,-1.313455831,-1.323920714,0.599578354628176,1.94228521,-1.410936977,0.0368856348876992,-2.136676026,-1.363645104,-1.205905363,-0.346131720198624,0.147721729210018,-0.658604019425978,-0.738067671568156,-1.475794693,-1.836389424,-1.326698092,-1.925686524,-1.538792623,-2.254840926,-1.13677422,-1.305044101,-1.090321541,-0.973152371703057,0.1325344495085
1.455124528,1.124734124,1.257490588,1.182713104,1.41638092,1.583302484,1.209687484,1.779695765,1.168171734,0.785794105537994,0.829973432999475,0.817661197615272,0.419195991994036,0.357594913580996,0.686653720553418,0.467794926640991,0.430863127854823,-0.013370360096139,1.116732959,1.513000817,0.840223485060131,1.849143144,0.729033174692354,0.393487813871946,1.31597283,1.581935241,0.230062455696367,0.454336049588715,0.774397182097711,-0.746900271686333,1.099550244,0.639890679798881,1.410578978,0.506634047175537,-0.500373058199402,1.028767924,0.451206876100089,1.092964309,1.079339003,0.794174868790634,1.429006635,0.701430424612458,-0.400768794909769,1.595159905,0.916948068119405,1.168103027,0.622018122762735,1.505242308
-0.0293084224893458,0.0999441742151146,0.92226947632048,0.98297614560413,1.298679685,0.113893065596342,0.177677007318098,0.949476203841541,1.788887642,-0.103361536893075,0.216320585552771,0.27512127355167,0.247600777984468,0.291137329922129,-0.698482213566367,-0.900042939651529,0.484517886094328,-0.572112069464727,0.337060706310481,0.430920464047624,0.657900815207311,-0.689679574879188,-0.756665038593847,-0.643742534779369,1.024996811,1.093230587,-0.843947025327507,0.989254678246034,-0.317396841830252,-1.930921271,1.324750932,-0.0999509879062221,-0.573015631292069,-1.332991771,0.618811657011703,0.694463423524471,-0.113715372794523,-0.480658537611086,-0.505066977649476,-0.00670943744146874,1.245288539,0.175604355318399,0.246865314390296,1.676477414,0.0,-0.167529354535226,0.454670599081314,-0.89780162198156
-0.334407194985205,-0.0272930091479319,-0.276815967623689,-0.127094346428609,0.515216125026829,2.038873212,0.687420411918667,0.803399917469245,0.603057856369872,0.716848513822271,1.293928562,1.299762143,1.19625611,0.872689668650416,1.775543615,0.371929358843746,0.0136166511615617,0.816094579724852,-0.48614367742879,0.656579082521463,1.066752004,0.472343970454553,0.634311116244284,0.842476098086067,0.94259395167952,0.0713733148136385,-0.985752624004647,0.254424407306901,1.264913066,-0.518503375726463,0.487074312375339,1.070200615,0.492437079253997,0.349281155677464,0.450598798267586,-0.196536565884842,1.515746981,0.348778842311929,1.142742231,0.46424456214346,0.777574775314195,0.993476701123135,0.961638525930401,-0.0556969240459197,0.255476214187663,-0.418133018118826,1.19911972,-0.0444726020078491
-1.128658659,-2.35438911,-0.919160704704296,-1.882860798,-1.445568947,-0.463653935971116,-1.466340058,-1.494909475,-1.455339698,-1.610954963,-1.502658743,-1.322673933,-1.001734747,-0.977199063549805,1.500847713,2.002969689,-0.734795268769496,-0.59437892004383,-1.814111535,-1.480012231,-1.417159963,-1.375918731,1.668304249,-1.141956507,-1.788987615,-1.691467209,0.629946825866137,-0.483941712546795,-2.009701869,1.77685438,-1.707792482,-1.305568812,-0.645123806843211,-2.044656362,-1.102875962,-1.08495866,-0.761485456256628,-1.61739599,-1.102627451,-1.17463153,-0.974790607084231,-1.346591542,1.308696039,-0.618792826150163,-2.224433024,-0.273385814818473,-0.587323043044005,-1.793443587
1.376294753,-0.249189769413857,-0.837556406356364,-0.428310569032537,1.507705718,-0.509064038912134,-1.399290418,0.0963982493678259,0.298856304113976,-0.071440282160728,-1.062614625,1.290693725,0.794573669447203,1.436242614,-0.204861914310065,0.117316048295124,0.944074768414697,-0.41281487171562,0.64302279737966,1.410731408,-0.135284950193793,0.54805166052158,0.316739599572893,0.890964280518859,-0.521643964478741,0.0869796021519056,0.775064268765181,0.0799189425297867,0.448137531748359,-1.338628697,-0.124126655250905,-0.936507536084518,0.369497249657566,0.217013234353208,1.065291562,-0.598465950686859,-0.611074400852873,0.177825020311409,-0.0464721707798097,-0.419206234597341,0.177173144496427,-0.728367659693477,-1.055633269,-1.025937341,0.782701012893405,-0.431710259763851,1.23818785,1.076437989
-0.843339352155001,1.202058826,-1.586885702,-2.209035063,-0.817753539844873,-1.958267513,-1.672581683,-1.701386329,-1.808181575,-2.422546386,-1.43216418,-1.559634102,-1.73700228,-1.018864297,-1.08754414,-1.301072146,-0.0745743754221978,-1.402223554,-2.27594467,-1.70458271,-1.982731895,-2.065443888,-1.223798685,-2.066797508,-2.383915741,-1.754601209,-0.22514198022708,-1.300563314,0.0510003493284385,0.454824846849005,-2.251783971,-1.421637256,1.530174173,0.603093332918263,-0.480640452489909,-1.346821706,-0.730158941473984,-2.53663715,-1.568856946,-1.186165818,-1.915898736,-1.44445533,0.962671435195632,-1.610198074,-1.3929149,-1.233457885,-1.614301978,-1.731489579
0.173516923473795,-2.145312495,-0.0613994937934664,0.701631464762388,1.57821509,-1.35635587,-1.690721692,0.0138340503204705,1.007475662,-0.742497246417756,-2.242430442,0.057230384804444,0.887733142749429,-0.0311623055787079,1.228583222,0.743915913911131,0.664206122955392,0.577463937672318,0.211493483407495,0.931352002641503,0.210806985086812,-0.693316410236,1.074595866,0.537269435694142,-0.271458499696537,0.314519793800026,-0.826987044382392,-0.562680453985588,-0.024648705453113,-0.314820188436058,0.470512686754822,-2.365014736,-0.668248137731115,0.0764773192698907,0.730955520779375,0.0896111954744767,-0.383941099616759,-0.243703339935585,0.167817911304377,-1.288628954,0.507083228853869,-1.626056443,0.97609925564364,-0.385422714397761,0.0797346146190787,-0.175583650426342,0.489156441893001,-0.860271508068055
1.694247752,0.324789099280958,1.165897173,0.78503742270743,-0.805260461375704,0.773626111678138,-0.243460541348633,1.291240491,0.469139956262366,0.783582814519198,0.518639320652865,0.395412001440829,0.613118521400829,1.496328243,-1.562764034,-0.193142426560502,-0.190820651048904,0.247922690766077,0.404618791989472,0.245683693312189,0.252182780979196,-0.98311320617064,-0.591699414785188,0.241733345790988,0.854463221054827,1.201147579,-0.930763405562022,-1.064117145,0.278955775458246,0.226041280870274,0.480994247251161,0.376956917552093,0.325983087549062,-0.117684596607606,-0.698589867973856,1.237344522,-0.0466883889217859,0.0309332537180543,0.987692362021828,0.437488089080609,0.10844918735116,0.267420122692221,-1.636128276,1.102799096,0.939729386581999,0.854445732677602,1.281414681,0.793309406983228
0.590943505984197,-5.646469072,0.659769445267977,-0.747337466258226,-0.560370226981594,-0.727344598455281,-0.939925520841587,-0.830737884285118,-0.438949403064729,-0.397830382352045,-2.159510777,-1.075512848,-1.952656013,0.0950768090878576,0.108778923906375,-2.116681989,0.982107587178748,-0.769052094599038,-1.17464303,-0.933428414345439,-0.682308281911855,0.380192057061356,-0.566213165075863,-0.896939002598292,-1.068314239,-0.442000238296363,-0.471728645325597,0.384581383760883,0.0,-1.038502912,-1.876663066,-2.208426084,-0.827131359463919,0.0320339919834359,-0.612860655308893,0.576919987537437,0.0609402101496721,-0.960018004043099,-2.711011129,-1.503085294,-1.301982728,-1.885838725,-0.337761329730656,0.876112615242309,-1.183001323,0.78632940171273,-0.676581383040033,0.0540253140338016
-1.690955636,-0.956005196711673,-1.239083539,-0.876865902760986,-0.458389165002655,-0.239489086427734,0.226160773796287,-1.288328844,-1.159626198,-0.459485078524407,-1.473450552,1.294442661,-0.0338131742769539,-0.0611067738203794,0.778841843015883,1.070581219,-1.125977153,-0.142419862969309,-1.040575645,-0.644612570816327,0.802430955803647,0.488971907495157,0.13068128850795,-0.508624786839781,-1.07915385,-1.127769945,-0.0342972051513994,0.00966149260294879,-0.351851000264218,0.777542131822798,-0.719620781349873,-1.33542544,0.453125660179318,-1.688847761,-0.643750586088778,-1.361747667,-1.206569505,-0.44706748333794,-1.051993383,-0.745678267624597,-0.98303522871692,-0.959708582657923,0.858347599407264,-0.570893471470671,-0.608586650357866,-1.024506437,0.119578581720197,-1.6597172
0.241473880822677,1.173656524,0.0600746520104414,1.041301219,0.949041584282354,1.256231281,0.509237072292993,0.765951512559835,0.757451494681337,0.453628171250366,0.384496066007057,0.515496585866309,0.198795916014259,0.208793319104987,-0.346272878522067,-0.0696708708217011,-1.072200632,-0.29450548517425,0.881683849833566,1.638184007,0.802828893638257,0.438426843213461,-0.616614192123312,0.0922982165098156,0.40425832117733,0.639978811798981,1.402744031,0.0526012647313543,-0.375503046138537,-0.219737922588961,1.058067791,0.249476690405077,1.046021402,-0.288199274077461,-0.665143545528117,0.161709258496554,0.0498847697966239,1.191207879,0.302588718395487,1.017059527,0.65381177768178,0.59643374681957,-2.467620235,0.141470187076634,0.502002624693587,1.440798474,-0.0131670527658503,1.411615618
1.351983444,0.53671885633416,0.197994204606134,0.58310382742978,0.549464830523047,1.213387188,1.100480798,1.000052093,0.298361105467576,1.312869578,0.901237805816513,2.397707489,0.772182874727736,0.909491175721021,-0.0972964708647998,-0.010320711046962,0.541849890822972,1.431054085,1.040566341,1.100837311,1.314565536,0.114021617962286,-0.165059303622535,-0.00114706629597283,1.28874646,0.558882547141418,0.127644539040616,0.00538980922967629,1.219834596,-0.23728431793283,0.56625477679931,0.760849110487804,-0.0570481665963824,1.094031818,0.0807351879246141,0.435653951579938,1.108653136,0.58755830648166,0.408697775165147,0.952881031121089,0.917730070908253,0.900056795226604,-0.615613922077893,0.550842578814141,0.673676131679563,1.290758447,0.723062452389784,1.290051223
1.19185496,-0.570819604478786,1.493185594,0.660571253317428,-1.091729736,1.707610369,1.309060864,0.66639979081948,0.728091465322364,-0.0355465428733796,-0.217325770398476,-0.0794358568330519,-0.436764087110748,0.394827792858376,-1.520540384,-1.212691226,1.010607493,0.562339999384132,-0.93776393328952,-1.111650964,-0.191692215943408,-1.702490603,-1.494120323,-0.530993319806739,0.94697298989267,0.775944866140627,-1.064615733,-1.172094661,0.0768178917209494,-1.139145543,-0.282012206778742,-0.444691016765964,-0.679908240918219,-1.27408485,1.444441354,1.049933869,1.062536761,0.862032661045071,-0.685902550437686,-0.183946682171482,0.401818702059681,-0.0838865823422296,-1.487389342,2.794314679,-0.122042777478181,1.507303945,0.593025379083774,0.254785704754437
0.615854175353937,0.303878088813735,0.196154719322048,-0.331867806724048,-0.561480054506729,0.250586299856006,0.284412283412648,0.0892777205886729,-0.108765589594803,-0.236830076217235,0.417717942737262,0.133084778441689,0.034538028561381,-0.00963903119008063,0.588898459094271,0.0655736094803123,0.689270094824849,-0.238118759510714,-0.403401388018265,-1.232694345,0.374001984554216,-0.0227989327439994,-0.000149215428929551,0.203962024868067,0.0376233609365546,-0.194392962443507,-1.126962386,-0.248011947985766,-0.0594628602725798,1.462607882,-0.0226516396045429,0.610738084288125,-0.122837339608922,0.520867390261614,1.044268397,0.191790702887438,-0.0455203505342355,0.184828722970955,0.000295570579983839,0.0791251268799083,0.219382139340288,0.342822131149097,1.143430557,0.657780672982305,0.36287385836846,-0.487630085522175,0.615812675246047,0.0303553532719112
0.993518503056925,-0.897515213865793,0.0696439949252652,0.0294669589224743,0.900518805425286,-1.089459573,-1.084036716,-0.193896040304875,-0.652456541245746,-1.305263412,-0.634097247891829,-1.599132581,-1.438397842,-2.052053515,-0.996371444219176,-1.522118815,0.997464866739323,0.709516400789714,-0.795628552559182,-1.828366348,-1.255535847,-2.065012066,-0.607769281319448,-2.292614719,0.106248850341261,0.125564797778527,-0.6197133284361,-0.732198001512659,-0.614406247924957,2.2962537,0.057866295990012,-0.829968400033583,-2.494892434,-0.438296720777729,3.625417608,0.283570698971524,1.086484309,-1.989986008,-0.798200361082718,-1.090729314,0.211754366421915,-0.938904962296159,-0.065073283709576,0.658894611463224,-1.929903121,-0.22344918029355,-2.257391635,-1.096302378
-0.535101479272685,-1.085859444,0.172462586262446,-0.381721306851387,0.0821432407160236,0.5339798117865,0.291768026109622,-0.172446322365219,-1.086980758,0.932161732467062,-0.265777357467817,0.423707746314563,0.882674677746994,1.080939863,0.685792702507698,-0.157654267844732,0.911709966807454,0.17249068610377,-0.148882019904035,0.0303052967190469,0.178103263621155,0.396157745471602,0.337796135614715,0.700712807563426,0.153857109623084,-0.233537776007565,-0.973699365251564,-0.826539414875078,1.098951897,-0.243098954431898,-0.168724850488402,-0.286806694704963,-0.276672999968384,0.93290951600051,-0.0151195000326582,-0.0710266488663704,1.003538714,-0.202715565371243,-1.01705997,-0.649414025452654,-0.269101407695366,-0.444009191267434,-0.263391862633998,0.250636158206636,-0.92671149031766,-0.0711079265815726,1.195265817,-0.400542379051399
-0.0835468089624996,0.41493714592743,-0.122283812549243,0.836939530669206,1.666763224,-0.64321981368958,-0.612817301272629,-0.0704697493784664,-0.899058810574655,-0.298728283368944,-0.693668245253206,0.401907373360617,0.142184262862519,0.239618627706563,-1.230980302,-0.0867671311424189,-1.531630024,-0.204920216440916,1.401023392,0.779854879134979,-0.0723577421646632,0.570302032524993,0.268057092813201,1.036847879,0.436895626464526,0.247772808047792,1.080864668,0.346070369262531,-1.287896037,-0.866502478612903,0.833246942435563,-0.600110674924178,-0.214104138025814,-0.666062732742153,-0.495095046569921,0.0605672816456729,-1.733949401,0.19793006302855,-0.57528335418516,0.66839023708574,0.159985027798647,0.253110159759811,-3.551142054,-0.788668444490216,0.456439987768399,-0.806580202810395,-0.395636435812227,0.00199367449404902
-2.285587917,-0.496470230528368,-1.126235622,-1.500699494,-0.988186988273669,-0.0157162161611381,-0.291639716074092,-1.307154063,-0.950794781130661,-0.385475653787144,0.0235821113002479,-0.536710517084342,-1.590184366,-1.753850767,-0.187118442719823,-0.00057946942971144,-0.200363692766419,-0.735199075199177,-1.374186143,-1.954055291,-0.363780852614974,-0.384701550449494,-0.302834580553167,-1.171388646,-0.837922603612033,-1.436110464,-0.535063911142632,-1.417162982,-1.338367698,0.714560182755985,-1.390616648,0.306525787439315,-0.493774973253561,0.189886482398435,0.231950927388919,-1.384852629,-1.09335008,-1.153640297,-0.183420316968226,-0.613983610476362,-1.956498079,-0.587837309029226,0.990559985356875,-0.345877898325158,-2.269182043,-0.613277101423595,-1.642805883,-1.419695191
0.896599603460774,-0.503180588983664,1.853219061,0.995870677674785,0.742821835480028,-0.0250995119425342,0.342191633519674,1.298293793,0.416230418153346,0.411053886098484,0.210001270538195,-0.757724794816578,-2.046436439,-1.964230887,-0.304217999940468,-0.774454647890523,1.071231723,0.21996014031267,-0.234790759119722,-1.315134463,-0.374468501417479,-0.729477682061655,-0.83595498212895,-1.344041727,0.821839059537025,1.63169147,-0.768643835478799,-0.330693174940948,-1.386950998,-1.730506625,0.531177287770609,-0.00147361375499076,-1.229183127,-1.074652267,0.126516087331486,1.42081251,-1.647007867,-0.338670992199369,-1.547743274,-0.431527012152284,1.424305794,-0.163111874950354,-1.566923355,3.810226574,-1.97465214,0.448279097025577,-1.900876075,0.0962889252943147
1.04579266,-0.654517136914177,0.491761591700925,-0.260547388485349,-0.570332577632519,-1.128107601,-1.673030608,-0.658447250383235,-0.531246671222258,-0.47206328345974,-1.148061502,-1.642361752,-1.231081483,-0.159436526321284,0.333691016214939,-0.781872425896944,0.312269197319876,-1.225600881,-0.315172910768514,-1.141268068,-1.089655909,0.356907139426776,-0.614551095021175,-1.369132971,-0.456774178362708,-0.0642332073588491,0.0861628649212112,1.05981252,-0.0162985853679749,0.838625926714786,-1.062616854,-1.078935449,1.566963342,0.988274566488149,1.145292471,0.437202215942773,1.507913551,-0.984704941909179,-1.288585663,-0.891824669821963,-0.181224821719885,-0.949896499803156,0.450348439640875,-0.465626285023884,-2.207347035,1.281323415,-0.786377457085932,-0.428990855354661
-1.16638322,-0.926105460439931,-0.298935757679223,-0.792295948110292,-0.504037670888284,0.0994987910134656,-0.978265788586921,-0.235007302937446,-0.344495572074816,-0.488857464994834,-0.439656738117753,0.996480848898389,0.240121371747681,-0.618323533096303,0.774202900193991,0.200215552874975,-0.0717030642689265,-0.246908452606036,-0.512119250618421,-0.631258765285279,-0.211655775677952,-0.298448974230676,0.851161404891581,0.220498659879748,-0.00401936002305087,-0.30120776519442,0.165590648082559,-0.297443825220428,0.304594183140839,-0.310918031951719,-0.695988829390917,-0.357697273107249,-1.026925488,0.0,0.0160517000998166,-0.507094431302476,0.0672726238206843,-0.488610359507351,-0.405567747616733,-0.816265906401762,-0.377901872915427,-0.649436854842362,1.26531385,0.660008549944142,0.972274127242848,-0.0485558980864464,0.826158705128605,-1.574601721
0.163195270774095,0.172120025883201,-0.748104931151571,-0.69321041794526,-0.774697063174056,-0.758239207876318,-0.524657485460011,-0.746677249096634,0.383942176882155,0.28292504356823,-0.711763684373235,-0.0938937668156356,-0.405447274951769,0.937057252307624,-0.504626736323479,-0.46975310454553,0.856486005724548,-0.838241139241452,-0.553042669799907,-0.575662097660767,-1.330451001,-0.839556179482764,-0.558417142591479,-0.264901312723491,-0.467129311002549,-0.703878763271532,0.0350946994037279,-1.270322039,0.581512335538736,-1.095149004,-0.838871301063794,-0.908289340478529,1.486340676,0.628933097774042,1.005032893,-0.895436076953184,0.0836024035995354,-0.0661366534311996,-0.921006341695581,-0.775838808659038,-0.578060981470528,-0.994669666270028,0.69618084476594,-0.512968670462915,-0.394604980512787,1.147622103,0.453608277328671,1.278642198
0.575760076468838,1.257908031,0.85288826664065,0.59161756969585,1.051962928,1.801269895,1.420117026,0.402152604557554,-0.401200627999737,0.15718094762033,0.955356696131426,-0.283665585944628,-0.142734942337079,-0.640951297255079,0.526543112221701,0.553154779074651,-1.641351468,-0.0485710652954233,0.314419588234332,-0.373349914881139,0.453439274318249,1.086571433,1.341210828,-0.777769507681277,0.226323692098086,0.199796176746344,1.89784391,0.42558855241016,-1.382952267,0.737654850597749,0.989781936267503,1.241547775,-0.153069106965573,-0.754551256126539,-1.058403843,0.591856309932649,-1.212515705,1.087277575,1.683441393,1.787149625,0.673276975302742,1.396376191,-0.368748607687597,0.385979683638219,0.58417809486223,1.157287258,-1.108467917,0.0888392822030153
0.887972633247627,1.078651854,1.031721898,1.170762616,1.448909855,0.473492782537123,0.62040720677124,0.383143324746666,0.543626773086639,0.555592961851235,-0.260952205805851,0.128742767545569,0.141207090799829,-0.13809571889871,0.758297239957647,0.775928575448699,-1.493893879,-0.372399418369517,0.917844641880648,1.140692285,0.547527900446098,1.357408555,0.622824903034601,-0.045254635758249,0.645472299734844,1.043670954,0.0592974884036512,0.739489507567091,0.397925091450502,-0.710295903253043,1.399913883,-0.390121899812995,1.391216848,1.059564272,-0.824463969525143,0.717712827109704,0.232482066485476,0.858595911080373,-0.113028177252599,0.607494932256078,1.029318785,0.194446564638629,-1.253951848,1.734959184,-0.34253339545543,0.999883304197194,-0.257923399155069,0.138779593699197
-0.847671344693393,-3.921736042,-1.448651703,-1.616992995,-1.093351904,-0.712070014585805,-1.984534517,-1.919316074,0.066688498089744,-0.953863612326192,-1.185000757,-0.554508426228225,-0.640043513716393,0.470485186911212,0.624582488063999,-0.656913224984635,-0.392412607856241,-0.654727426124024,-0.868197076187659,-1.1735207,-1.244220789,-0.144983906489584,-0.802374697635136,-0.870156734672929,-1.351357133,-0.930824247256517,-0.469838066514696,0.0608427936967415,-0.662631126006416,1.678420659,-1.961665612,-1.085028953,1.147021717,-1.316589905,2.258683455,-1.414346037,0.177980799153549,-0.934015695339081,-0.811305048848681,-0.993304798304781,-1.033111336,-0.900844934780418,0.762287037740751,-1.55450115,0.643572246568278,-0.557587398405017,-0.319682653735593,-1.58635988
-0.774545257811167,-0.16316350746877,-1.036835611,-1.547968142,-1.269559623,-1.190948057,-1.518831336,-1.864619322,-0.795406842767873,-1.171656711,-2.595172346,-1.554299698,-2.969566225,-1.285205877,-1.667026205,-1.831998938,-1.267227816,-1.173931288,-1.655137417,-2.114830783,-0.867125586758979,-0.909229625190765,-1.035421319,-0.776195383900684,-2.527853401,-1.723581995,-0.794444857775025,-1.024438618,-1.195595233,0.399391855645888,-2.052204827,-2.606390442,0.680341555140691,-0.595948676190629,-0.0175965129231277,-1.149407273,1.029017728,-1.498383988,-2.097599186,-1.036297385,-1.936471957,-1.740969208,0.534014090124616,-1.312219531,0.555701446783987,0.436312714558775,-1.400917328,-0.964515677293445
-0.307609044027166,0.190814008289239,0.365352567555522,0.685944634134621,-0.197581494286924,1.202793407,0.946338958384761,1.194697718,0.799715885378784,0.975992235284884,0.878084479486622,2.041257967,0.991657857971376,1.130459356,1.147063975,1.170774969,-0.489184085580356,1.499721383,0.805643899775901,0.727501388789877,1.864775083,1.071350454,1.187362633,1.041975347,0.545993084756745,0.607637511366011,0.269280157397605,1.229035688,1.23713104,0.366842056660872,0.867362247842613,1.037250223,0.465290166878387,1.988251546,-0.00252905681983859,0.11829906361404,0.2930574059528,1.387237073,1.409145667,1.839063847,0.92386166930243,1.543641713,0.958539798134707,0.443347515405517,0.945424716197648,-0.263720659749133,1.125848938,-0.336671024163216
